Symbol,Market,Signal,Score,Price,RSI,RVOL,Reasons
ILINK.BK,SET,SKIP,65,4.88,62.5,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
KBS.BK,SET,SKIP,65,5.8,62.6,1.05,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
KTB.BK,SET,SKIP,65,36.0,63.2,1.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
KSL.BK,SET,SKIP,65,1.58,55.7,0.87,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
TU.BK,SET,SKIP,65,11.3,49.1,1.11,"EMA9 Cross EMA20, EMA50 > EMA200, Near EMA20, MACD Bullish, Volume Increasing"
SCN.BK,SET,SKIP,65,0.43,55.3,0.44,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
CMAN.BK,SET,SKIP,65,2.92,70.3,4.58,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
CPW.BK,SET,SKIP,65,2.44,56.4,1.4,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
CPNREIT.BK,SET,SKIP,65,12.7,63.5,0.91,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
LST.BK,SET,SKIP,65,4.7,58.1,0.44,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
UP.BK,SET,SKIP,65,23.6,57.4,1.44,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
MGI.BK,SET,SKIP,65,5.25,54.4,2.71,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
FUTURERT.BK,SET,SKIP,65,8.95,69.3,1.54,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5"
GPI.BK,SET,SKIP,65,1.73,59.9,0.05,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
LEE.BK,SET,SKIP,65,2.48,59.4,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
HPF.BK,SET,SKIP,65,6.1,64.9,0.37,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
LHK.BK,SET,SKIP,65,3.46,63.2,0.34,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
HTC.BK,SET,SKIP,65,15.7,53.5,1.56,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5"
EXC,USA,SKIP,65,45.81,52.9,1.58,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
BKNG,USA,SKIP,65,171.78,56.5,2.3,"EMA20 Rising, Close > EMA20, Near EMA20, Healthy RSI, RVOL > 1.5, MACD Bullish, Volume Increasing"
PRG.BK,SET,SKIP,65,9.25,59.1,0.3,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
LHFG.BK,SET,SKIP,65,1.16,58.5,0.72,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
S11.BK,SET,SKIP,65,4.06,62.3,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
ICN.BK,SET,SKIP,65,2.04,55.2,0.14,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
CCP.BK,SET,SKIP,65,0.27,56.5,0.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
ADVICE.BK,SET,SKIP,65,6.4,56.1,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
CRWD,USA,SKIP,65,684.86,58.2,1.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
RJH.BK,SET,SKIP,65,13.6,64.0,0.33,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
BOFFICE.BK,SET,SKIP,65,5.3,51.7,1.87,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
TVH.BK,SET,SKIP,65,10.2,62.3,1.18,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
TU-PF.BK,SET,SKIP,65,1.17,50.1,1.53,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
TFM.BK,SET,SKIP,65,6.55,55.7,0.7,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
SMPC.BK,SET,SKIP,65,9.1,56.2,1.37,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
SMART.BK,SET,SKIP,65,0.54,51.1,1.75,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
ICHI.BK,SET,SKIP,65,13.3,60.4,0.91,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
TIF1.BK,SET,SKIP,65,7.95,61.1,0.27,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
GULF.BK,SET,SKIP,65,64.0,55.7,0.88,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
DRT.BK,SET,SKIP,65,5.0,63.6,0.76,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
DTCENT.BK,SET,SKIP,65,0.95,61.1,0.17,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
CREDIT.BK,SET,SKIP,65,19.2,60.2,0.54,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
TOG.BK,SET,SKIP,65,6.9,58.5,0.75,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
STP.BK,SET,SKIP,65,11.2,58.7,0.31,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
ARROW.BK,SET,SKIP,65,5.7,62.5,0.29,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
TPLAS.BK,SET,SKIP,65,1.1,55.1,1.07,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
SUSCO.BK,SET,SKIP,65,2.08,57.2,1.99,"EMA20 Rising, Close > EMA20, Near EMA20, Healthy RSI, RVOL > 1.5, MACD Bullish, Volume Increasing"
TISCO.BK,SET,SKIP,65,116.5,62.5,1.27,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
BBIK.BK,SET,SKIP,65,19.1,55.6,0.46,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
SCB.BK,SET,SKIP,65,141.0,62.5,0.52,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
PIN.BK,SET,SKIP,65,4.36,56.4,1.11,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
THANI.BK,SET,SKIP,65,1.68,56.9,0.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
MOONG.BK,SET,SKIP,65,2.32,55.1,0.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
WINNER.BK,SET,SKIP,65,2.1,56.9,0.48,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
DREIT.BK,SET,SKIP,65,4.82,57.9,0.07,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
TLHPF.BK,SET,SKIP,65,4.58,59.2,0.1,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
TLI.BK,SET,SKIP,65,11.2,57.4,1.15,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
WHA.BK,SET,SKIP,65,5.0,57.2,1.1,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
WHAIR.BK,SET,SKIP,65,7.55,62.3,0.83,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
DCC.BK,SET,SKIP,65,1.36,63.3,0.73,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
AAV.BK,SET,SKIP,65,1.12,59.7,1.85,"EMA20 Rising, Close > EMA20, Near EMA20, Healthy RSI, RVOL > 1.5, MACD Bullish, Volume Increasing"
PIMO.BK,SET,SKIP,65,1.08,58.9,0.83,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
TKS.BK,SET,SKIP,65,7.3,62.0,0.79,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
KGI.BK,SET,SKIP,65,4.34,63.5,1.24,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
KIAT.BK,SET,SKIP,65,0.34,57.9,1.09,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
KASET.BK,SET,SKIP,65,0.7,49.7,3.47,"EMA20 Rising, EMA50 > EMA200, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
KYE.BK,SET,SKIP,65,307.0,60.4,0.66,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
JMT.BK,SET,SKIP,65,11.1,56.4,0.8,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
STECH.BK,SET,SKIP,65,1.07,61.6,0.36,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
AKR.BK,SET,SKIP,65,0.9,55.4,0.37,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
SSTRT.BK,SET,SKIP,65,4.44,58.7,0.5,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
AIMCG.BK,SET,SKIP,60,1.38,63.7,0.35,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
STARM.BK,SET,SKIP,60,0.95,60.0,0.14,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
ALLY.BK,SET,SKIP,60,4.72,61.7,1.41,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SPACK.BK,SET,SKIP,60,1.2,64.7,3.55,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Healthy RSI, RVOL > 1.5, MACD Bullish"
SONIC.BK,SET,SKIP,60,1.52,53.3,0.44,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
AMATAR.BK,SET,SKIP,60,7.3,59.5,0.16,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SNC.BK,SET,SKIP,60,6.7,59.5,0.21,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
KCG.BK,SET,SKIP,60,9.95,54.7,1.13,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
PHOL.BK,SET,SKIP,60,3.1,63.9,0.11,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
ON,USA,SKIP,60,121.62,54.7,1.64,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, RVOL > 1.5, Volume Increasing"
PAYX,USA,SKIP,60,98.24,52.3,2.18,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
ROST,USA,SKIP,60,232.8,54.6,1.18,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
KJL.BK,SET,SKIP,60,6.1,61.1,0.41,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
ERW.BK,SET,SKIP,60,3.0,59.8,0.7,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
EURO.BK,SET,SKIP,60,5.15,62.2,0.0,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
MTI.BK,SET,SKIP,60,16.1,66.2,0.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
TNPC.BK,SET,SKIP,60,0.96,57.2,0.41,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
WINDOW.BK,SET,SKIP,60,0.73,49.1,0.93,"EMA9 Cross EMA20, EMA50 > EMA200, Near EMA20, MACD Bullish"
TMD.BK,SET,SKIP,60,27.0,67.8,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
TKN.BK,SET,SKIP,60,4.04,49.4,1.19,"EMA9 Cross EMA20, EMA20 > EMA50, Near EMA20, Volume Increasing"
PACO.BK,SET,SKIP,60,1.35,59.9,0.28,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SHR.BK,SET,SKIP,60,1.69,62.0,0.74,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
SVR.BK,SET,SKIP,60,0.33,53.5,1.64,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish"
MICRO.BK,SET,SKIP,60,0.99,58.7,0.06,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
TPBI.BK,SET,SKIP,60,3.0,53.3,0.84,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
AXTRART.BK,SET,SKIP,60,12.8,51.6,0.98,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
PCC.BK,SET,SKIP,60,2.96,55.3,0.13,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
PIS.BK,SET,SKIP,60,3.96,57.5,0.09,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
HANA.BK,SET,SKIP,60,37.5,55.1,0.43,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
FN.BK,SET,SKIP,60,0.49,52.1,0.4,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
SE.BK,SET,SKIP,60,0.48,51.7,1.03,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
CSC.BK,SET,SKIP,60,44.25,57.0,0.78,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
BCT.BK,SET,SKIP,60,50.0,62.8,0.0,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
AH.BK,SET,SKIP,60,14.2,58.0,0.27,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
AFC.BK,SET,SKIP,60,3.88,63.3,0.0,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
KUMWEL.BK,SET,SKIP,60,1.92,62.1,0.1,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SRS.BK,SET,SKIP,60,1.88,59.6,0.45,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
PRAPAT.BK,SET,SKIP,60,0.81,64.4,0.08,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
MBAX.BK,SET,SKIP,60,1.91,60.1,0.81,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SMIT.BK,SET,SKIP,60,3.46,56.1,0.95,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SLP.BK,SET,SKIP,60,0.45,56.7,0.29,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
BH.BK,SET,SKIP,60,186.5,64.5,0.91,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
SAPPE.BK,SET,SKIP,60,30.0,53.0,1.51,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, RVOL > 1.5, Volume Increasing"
SAMCO.BK,SET,SKIP,60,0.86,57.1,0.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
SO.BK,SET,SKIP,60,4.64,59.1,0.23,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
TAN.BK,SET,SKIP,60,3.8,53.8,0.54,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
UBA.BK,SET,SKIP,60,1.1,59.3,1.39,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
III.BK,SET,SKIP,60,4.22,57.8,0.44,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
INET.BK,SET,SKIP,60,4.06,55.9,0.58,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
TACC.BK,SET,SKIP,60,6.1,68.6,2.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, RVOL > 1.5, MACD Bullish"
BLA.BK,SET,SKIP,60,23.8,56.0,0.9,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
I2.BK,SET,SKIP,60,0.78,57.7,0.18,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
RABBIT.BK,SET,SKIP,60,0.36,57.7,0.08,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
UTP.BK,SET,SKIP,60,7.9,55.5,0.39,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
UVAN.BK,SET,SKIP,60,14.7,51.3,0.6,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish, Volume Increasing"
LOXLEY.BK,SET,SKIP,60,1.56,55.9,0.4,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
LEO.BK,SET,SKIP,60,1.86,56.3,0.26,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
HARN.BK,SET,SKIP,60,2.06,56.7,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
HTECH.BK,SET,SKIP,60,3.52,56.4,0.2,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
CCET.BK,SET,SKIP,60,9.0,55.1,0.53,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
CGH.BK,SET,SKIP,60,0.57,60.5,0.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
VCOM.BK,SET,SKIP,60,3.86,61.1,0.4,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
MASTER.BK,SET,SKIP,60,8.65,55.9,0.51,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
PRTR.BK,SET,SKIP,60,3.4,56.4,0.18,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
PSTC.BK,SET,SKIP,60,0.31,57.1,0.36,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish, Volume Increasing"
BBL.BK,SET,SKIP,60,175.0,60.7,0.64,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Healthy RSI"
PERM.BK,SET,SKIP,60,0.24,48.0,0.65,"EMA9 Cross EMA20, EMA20 > EMA50, Near EMA20, Volume Increasing"
AKP.BK,SET,SKIP,55,0.73,52.5,0.22,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
SSF.BK,SET,SKIP,55,5.05,52.0,0.05,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
PEER.BK,SET,SKIP,55,0.09,48.4,0.77,"EMA9 Cross EMA20, EMA20 > EMA50, Near EMA20"
PDG.BK,SET,SKIP,55,3.18,70.3,0.53,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
PATO.BK,SET,SKIP,55,6.15,50.1,2.62,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
PMC.BK,SET,SKIP,55,0.87,54.0,1.01,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
ZIGA.BK,SET,SKIP,55,0.89,52.9,4.64,"EMA20 Rising, Close > EMA20, Near EMA20, RVOL > 1.5, MACD Bullish, Volume Increasing"
MCA.BK,SET,SKIP,55,1.21,65.5,0.62,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
GUNKUL.BK,SET,SKIP,55,3.94,61.4,0.59,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, Volume Increasing"
GYT.BK,SET,SKIP,55,182.0,57.8,0.0,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
TPIPL.BK,SET,SKIP,55,0.81,54.0,0.59,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
TPCS.BK,SET,SKIP,55,9.9,61.6,0.43,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
FORTH.BK,SET,SKIP,55,15.0,54.9,1.38,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
TQM.BK,SET,SKIP,55,13.7,51.3,0.49,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, MACD Bullish"
STPI.BK,SET,SKIP,55,5.6,63.4,0.93,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Healthy RSI, Volume Increasing"
STI.BK,SET,SKIP,55,1.73,57.0,0.18,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
SWC.BK,SET,SKIP,55,4.6,65.2,0.88,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
MNIT.BK,SET,SKIP,55,1.89,51.8,0.59,"EMA20 Rising, EMA20 > EMA50, EMA50 > EMA200, Close > EMA20, Near EMA20, Volume Increasing"
AU.BK,SET,SKIP,55,4.76,61.9,0.24,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, MACD Bullish"
BEC.BK,SET,SKIP,55,2.0,59.0,0.45,"EMA20 Rising, EMA20 > EMA50, Close > EMA20, Near EMA20, Healthy RSI, Volume Increasing"
